编号;特效类型;发动时长;落下时间;受击时长;震屏类型;黑屏
24;1;1.6;0.3;0.5;2;0
25;1;2;0.4;0.5;2;0
26;1;1.4;0.6;0.5;1;0
27;1;1.9;0.3;0.5;2;0
28;1;1.7;0.3;0.5;2;0
29;1;1.4;0.4;0.4,-0.8,0.5;2;1
30;1;1.1;0.3;0.7;2;0
31;1;1.9;0.5;0.6;2;1
32;1;1.6;0.7;0.5;2;0
33;1;1.6;0.4;0.5;2;0
34;1;1.3;1.6;0.5;2;0
35;1;1.6;0.2;0.6;1;1
36;1;1.6;1.3;0.5;2;0
37;1;2.1;0.3;0.5;2;1
38;1;2;2;0.5;2;1
39;1;2.1;0.3;0.5;1;1
40;1;1.5;1.3;0.5;2;0
41;1;2;0.3;0.5;1;0
42;1;1.5;0.3;0.5;2;1
43;1;2.3;0.3;0.5;1;1
44;1;1.5;1.2;0.5;1;0
45;3;2.3;0.3;1.4;2;0
46;3;2.3;0.3;1.2;2;0
47;3;2.3;0.3;1.2;2;0
48;3;2.3;0.4;1.2;2;1
49;1;1.9;0.3;0.5;2;0
50;1;0;0.4;0.5;1;0
51;1;0;0.5;0.8;1;0
52;1;1.8;0.2;0.5;2;0
53;1;3;1;0.8,-0.7,0.5;2;0
54;1;2;0.4;0.6;2;1
55;4;2.2;1.2;1;1;1
56;4;1.9;1.8;0.6;1;1
