技能ID;技能名;技能描述;是否调试;技能组;触发时机;触发条件;触发参数;目标;技能效果;技能效果值
INT;STRING;STRING;INT;STRING;INT;INT;INT;INT;INT;STRING
Skillid;Name;Text;Ifdebug;Skillgroup;Triggertime;Triggercondition;Triggervalue;Target;Effect;Value
i;s;s;i;s;i;i;i;i;i;s
skill_id;int(11);name;varchar(255);;del_flg;tinyint(1);skill_group;varchar(255);trigger_time;int(11);trigger_condition;int(11);trigger_value;int(11);target;int(11);effect;int(11);skill_value;varchar(255)
100101;天照被动1;出场时为队友提供40%效果的减伤盾，持续1回合；击杀敌军时有30%几率为队友提供25%效果的减伤护盾，持续2回合;0;100102;4;4;0;11;1;1001
100102;天照被动2;;0;;5;5;30;11;1;1002
100103;天照神迹1;激活遗迹触发：回复全员等同天照最大血量10%的生命值，守序阵营效果翻倍;0;100104;1;4;0;17;2;10
100104;天照神迹2;;0;;1;4;0;1;2;20
100201;月读被动1;进入玩家回合时，自身攻击力提高15%；并为一名随机队友提供【圣盾】，当前玩家回合内有效;0;100202;6;4;0;10;1;1003
100202;月读被动2;;0;;6;4;0;12;1;1004
100301;思兼神被动1;攻击力随移动距离提升；结束回合时若带有减伤盾，则回复自身已损失生命10%的血量，同时失去护盾效果;0;100303,100302;7;4;0;10;9;10
100302;思兼神被动2;;0;;8;6;1;10;8;
100303;思兼神被动3;;0;;8;6;1;10;2;10
100401;荒霸吐被动1;每回合第一次攻击拥有50%效果的【掠夺】能力;0;;9;4;0;10;6;50
100501;博德被动1;在探索迷雾遇敌进入战斗时，提高25%攻击力;0;;10;4;0;10;1;1005
100601;奥丁被动1;攻击没有减伤护盾的敌人时额外造成15%伤害，攻击有减伤护盾的敌人时无视其护盾效果;0;100602;11;7;0;14;10;15
100602;奥丁被动2;;0;;11;7;1;14;5;
100603;奥丁神迹1;激活遗迹触发：提升全员20%攻击，并获得15%减伤护盾效果，持续1回合，中立阵营效果翻倍;0;100604,100605,100606;1;4;0;18;1;1006
100604;奥丁神迹2;;0;;1;4;0;18;1;1007
100605;奥丁神迹3;;0;;1;4;0;2;1;1016
100606;奥丁神迹4;;0;;1;4;0;2;1;1017
100701;尼德霍格被动1;无论何时进入战斗尼德霍格永远先手；玩家回合内，自身攻击造成伤害提高10%;0;100702;12;4;0;10;7;
100702;尼德霍格被动2;;0;;6;4;0;10;1;1008
100801;史尔特被动;死亡离场时，场内所有不处于迷雾中的敌人受到相当于史尔特攻击力150%的伤害;0;;13;4;0;15;11;150
100802;史尔特神迹1;激活遗迹触发：为全员提供【圣盾】，持续1回合；混乱阵营额外获得提升暴击率50%效果，持续1回合;0;100803;1;4;0;11;1;1013
100803;史尔特神迹2;;0;;1;4;0;3;1;1009
100901;孙悟空被动1;暴击率提高10%，暴击伤害提高30%;0;100902;4;4;0;10;1;1015
100902;孙悟空被动2;;0;;4;4;0;10;1;1014
101001;嫦娥被动1;暴击率提高10%；击杀敌人时自身获得【圣盾】，持续1回合;0;101002;4;4;0;10;1;1014
101002;嫦娥被动2;;0;;5;4;0;10;1;1013
900001;补给技能1;激活回复30点生命值;0;;16;4;0;16;13;30
900002;补给技能2;激活回复100点生命值;0;;16;4;0;16;13;100
900003;补给技能3;激活回复5%生命值;0;;16;4;0;16;3;5
900004;补给技能4;激活回复15%生命值;0;;16;4;0;16;3;15
900005;补给技能5;获得10%减伤盾，持续1回合;0;;16;4;0;16;1;9001
900006;补给技能6;获得90%减伤盾，持续1次攻击;0;;16;4;0;16;1;9002
300401;荒霸吐被动1;掠夺：20%攻击吸血能力;0;;11;4;0;10;6;20
300501;博得被动1;攻击满血敌人时，提高40%攻击力;0;;11;10;1;14;10;40
200001;嗜血;掠夺：20%攻击吸血能力;0;;11;4;0;10;6;20
200002;敏捷;闪避率提高15%;0;;4;4;0;10;1;2001
200003;残暴;暴击率提高15%;0;;4;4;0;10;1;2002
200004;坚固;受到伤害降低15%;0;;4;4;0;10;1;2003
