事件ID;功能类型;资源id;物件名;描述;功能参数;限制层数;是否调试
INT;INT;STRING;STRING;STRING;INT;INT;INT
Eventid;Eventtype;Resource;Name;Text;Value;Floorlimit;Ifdebug
i;i;s;s;s;s;i;i
event_id;int(11);event_type;int(11);resource;varchar(255);;;function_value;int(11);floor_limit;int(11);del_flg;tinyint(1)
2101;99;2101;传送门;通往下一个未知区域的神秘传送点;0;0;0
101;1;1101;幻境宝箱;神秘的迷之宝箱，按照惯例一般开启后就能好处的……吧？;2992001;0;0
102;1;1101;幻境宝箱;神秘的迷之宝箱，按照惯例一般开启后就能好处的……吧？;2992002;10;0
103;1;1101;幻境宝箱;神秘的迷之宝箱，按照惯例一般开启后就能好处的……吧？;2992003;0;0
104;1;1101;幻境宝箱;神秘的迷之宝箱，按照惯例一般开启后就能好处的……吧？;2992004;10;0
105;1;1101;幻境宝箱;神秘的迷之宝箱，按照惯例一般开启后就能好处的……吧？;2992005;0;0
106;1;1101;幻境宝箱;神秘的迷之宝箱，按照惯例一般开启后就能好处的……吧？;2992006;0;0
107;1;1101;幻境宝箱;神秘的迷之宝箱，按照惯例一般开启后就能好处的……吧？;2992007;0;0
108;1;1101;幻境宝箱;神秘的迷之宝箱，按照惯例一般开启后就能好处的……吧？;2992008;0;0
109;1;1101;幻境宝箱;神秘的迷之宝箱，按照惯例一般开启后就能好处的……吧？;2992009;0;0
201;2;1201;神秘补给;激活回复30点生命值;900001;0;0
202;2;1201;神秘补给;激活回复100点生命值;900002;10;0
203;2;1201;神秘补给;激活回复5%生命值;900003;0;0
204;2;1201;神秘补给;激活回复15%生命值;900004;0;0
205;2;1201;神秘补给;获得10%减伤盾，持续1回合;900005;0;0
206;2;1201;神秘补给;获得90%减伤盾，持续1次攻击;900006;20;0
301;3;1301;遗迹;不知名的上古遗迹，拥有神迹的英雄激活后可以依靠其使用出神迹技能;1;0;0
302;3;1302;遗迹;蕴含着足以引发奇迹力量的上古遗迹，中立阵营英雄激活后可以借其使用自身特有的神迹技能;2;0;1
303;3;1303;遗迹;蕴含着足以引发奇迹力量的上古遗迹，混乱阵营英雄激活后可以借其使用自身特有的神迹技能;3;0;1
401;4;1401;幻境宝箱;神秘的迷之宝箱，按照惯例一般开启后就能好处的……吧？;0;0;0
