角色ID;是否怪物;是否调试;卡名;阵营;品质;消耗;基础攻击;基础生命;成长攻击;成长生命;移动力;射程;暴击率;闪避率;特性技能;神迹技能;资源ID;;职业备注
10001;0;0;天照;1;1;13;60;571;2.8;27.2;3;2;200;400;100101;100103;10001;;T
20002;0;0;月读;1;1;14;60;577;2.9;27.5;3;1;200;400;100201;0;20002;;T
20005;0;0;思兼神;1;3;8;87;416;4.1;19.8;4;2;500;100;100301;0;20005;;D
20011;0;0;博德;2;1;15;93;445;4.4;21.2;3;1;500;100;300501;0;20011;;D
10002;0;0;奥丁;2;1;13;93;445;4.4;21.2;3;2;500;100;100601;100603;10002;;D
20098;0;0;尼德霍格;2;1;14;60;577;2.9;27.5;2;1;200;400;100701;0;20098;;T
20025;0;0;嫦娥;2;3;9;58;554;2.7;26.4;3;1;200;400;101001;0;20025;;T
20083;0;0;荒霸吐;3;2;10;58;560;2.8;26.7;3;1;200;400;300401;0;20083;;T
20032;0;0;史尔特;3;1;15;92;441;4.4;21;2;3;500;100;100801;100802;20032;;D
20021;0;0;孙悟空;3;1;13;84;403;4;19.2;3;2;500;100;100901;0;20021;;D
30001;1;0;宝塔妖怪;1;0;0;38.9;159;1.5;7.6;3;2;200;100;200004;0;20026;;D
30002;1;0;钢钳巨蟹;2;0;0;30.2;185;1.8;8.8;3;1;100;200;200003;0;20027;;T
30003;1;0;迷路的巨人;3;0;0;40.4;165;1.6;7.9;3;2;200;100;200001;0;22032;;D
30004;1;0;飞奔的树妖;1;0;0;32.8;200;1.9;9.5;3;1;100;200;200003;0;26101;;T
30005;1;0;发热服务器;2;0;0;37;151;1.4;7.2;3;2;200;100;200004;0;26100;;D
30006;1;0;千年宅;3;0;0;31.5;193;1.8;9.2;3;1;100;200;200001;0;29000;;T
30007;1;0;试做型黑洞;1;0;0;38.9;159;1.5;7.6;3;2;200;100;200002;0;24070;;D
30008;1;0;钢铁月球人;2;0;0;30.9;189;1.8;9;4;2;100;200;200004;0;20110;;T
30009;1;0;恶龙;3;0;0;37.3;153;1.5;7.3;3;1;200;100;200002;0;20031;;D
30010;1;0;饿狼;1;0;0;29.9;183;1.7;8.7;4;1;100;200;200001;0;20036;;T
40001;1;0;天照之影;1;1;0;35.9;219;2.1;10.5;3;2;200;400;100101;0;10001;;
40002;1;0;月读之影;1;1;0;36.9;225;2.1;10.7;3;1;200;400;100201;0;20002;;
40003;1;0;思兼神之影;1;3;0;43.9;180;1.7;8.5;4;2;500;100;100301;0;20005;;
40004;1;0;博德之影;2;1;0;43.1;176;1.7;8.4;3;1;500;100;300501;0;20011;;
40005;1;0;奥丁之影;2;1;0;43.1;176;1.7;8.4;3;2;500;100;100601;0;10002;;
40006;1;0;尼德霍格之影;2;1;0;37.8;231;2.2;11;2;1;200;400;100701;0;20098;;
40007;1;0;嫦娥之影;2;3;0;35.3;216;2.1;10.3;3;1;200;400;101001;0;20025;;
40008;1;0;荒霸吐之影;3;2;0;35.3;216;2.1;10.3;3;1;200;400;300401;0;20083;;
40009;1;0;史尔特之影;3;1;0;43.9;180;1.7;8.5;2;3;500;100;100801;0;20032;;
40010;1;0;孙悟空之影;3;1;0;43.5;178;1.7;8.5;3;2;500;100;100901;0;20021;;
